Zimmer,Quadratmet,Preis,Adresse,PLZ,Ort,Preis_pro_,Adresse_PL,Canton,Country,result_num,osm_id,display_na,category,type,latlong,id,identifier,REG_NAME,DOC_TITLE,DOC_LINK,LAST_MODI,VALID_FROM,VALID_UNTI,typ_code,typ_name_de,typ_name_fr,typ_name_it,TYPE_2,OID,origin,exposuregroup_oid,LEVEL_DB,exposuretype_oid,register_oid,language_oid,editor_oid,description_de,description_fr,description_it,description_en,latest_user,remark,aerodrome_oid,typ_oid,typ_description_de,typ_description_fr,typ_description_it,typ_description_en,typ_sortseq,typ_active,pub_oid,pub_publicationdate,typ_pub_oid,legalstatus_oid,n,distance,feature_x,feature_y,nearest_x,nearest_y
"2.5","49","3880",Brandstrasse 7,"8952",Schlieren,"79.18367347","Brandstrasse 7, 8952",Zurich,Switzerland,"0","10577772735","7, Brandstrasse, Schlieren, Bezirk Dietikon, Zürich, 8952, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4011825,8.4466296","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0126570890143955,8.4466296,47.4011825,8.44385139240087,47.4135309195286
"2.5","64","2570",Baerenweidstrasse 10,"8833",Samstagern,"40.15625","Baerenweidstrasse 10, 8833",Zurich,Switzerland,"0","87910937","10, Bärenweidstrasse, Samstagern, Richterswil, Bezirk Horgen, Zürich, 8833, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.193589349999996,8.679441651622074","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.19008403325302,8.67944165162207,47.19358935,8.60759159904023,47.3695709105162
"3.5","31","3310",Schaffhauserstr. 438,"8050",Zuerich,"106.7741935","Schaffhauserstr. 438, 8050",Zurich,Switzerland,"0","556437127","438, Schaffhauserstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.41659235,8.545417767310127","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00328161074171906,8.54541776731013,47.41659235,8.54753738840571,47.4190975796245
"2.5","24","1560",Breitenstrasse 10,"8134",Adliswil,"65","Breitenstrasse 10, 8134",Zurich,Switzerland,"0","11070866448","10, Breitenstrasse, Büchel, Adliswil, Bezirk Horgen, Zürich, 8134, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3063369,8.5194994","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.107419328164789,8.5194994,47.3063369,8.5990348447367,47.3785381818024
"3.5","39","2950",Schaffhauserstrasse 439,"8050",Zuerich,"75.64102564","Schaffhauserstrasse 439, 8050",Zurich,Switzerland,"0","163302813","Schaffhauserstrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",highway,unclassified,"47.4093164,8.5463902","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00846117937358914,8.5463902,47.4093164,8.55138352449175,47.4161470856839
"2","40","4730",Im Lingg 2,"8800",Thalwil,"118.25","Im Lingg 2, 8800",Zurich,Switzerland,"0","81555582","2, Im Lingg, Lingg, Thalwil, Bezirk Horgen, Zürich, 8800, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.2918393,8.563866765737979","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0891855611674535,8.56386676573798,47.2918393,8.60759159904023,47.3695709105162
"2","220","4370",Florastrasse 10,"8610",Uster,"19.86363636","Florastrasse 10, 8610",Zurich,Switzerland,"0","183225150","10, Florastrasse, Kirchuster, Uster, Bezirk Uster, Zürich, 8610, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.34743355,8.719264057230436","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0902108898547611,8.71926405723044,47.34743355,8.66268426451107,47.4176954294527
"2","38","2040",Erlenwiesenstrasse 23,"8152",Glattbrugg,"53.68421053","Erlenwiesenstrasse 23, 8152",Zurich,Switzerland,"0","135296204","23, Erlenwiesenstrasse, Glattpark, Glattbrugg, Opfikon, Bezirk Bülach, Zürich, 8152, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.4306974,8.564548680005903","56",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016412,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"68",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.000531321168450925,8.5645486800059,47.4306974,8.56487522469517,47.4311165309461
"3.5","140","7360",Weinplatz 10,"8001",Zuerich,"52.57142857","Weinplatz 10, 8001",Zurich,Switzerland,"0","2205041419","10, Weinplatz, Lindenhof, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.371593,8.5418423","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0415613868146823,8.5418423,47.371593,8.56569193953461,47.4056303848588
"3.5","59","3520",Sonnenbergstrasse 55,"8800",Thalwil,"59.66101695","Sonnenbergstrasse 55, 8800",Zurich,Switzerland,"0","389845533","55, Sonnenbergstrasse, Sonnenberg, Thalwil, Bezirk Horgen, Zürich, 8800, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.291804,8.557971258602151","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0922489596495661,8.55797125860215,47.291804,8.60759159904023,47.3695709105162
"3.5","43","2520",Steinmuerlistrasse 7,"8953",Dietikon,"58.60465116","Steinmuerlistrasse 7, 8953",Zurich,Switzerland,"0","150548162","7, 9, Steinmürlistrasse, Stelzenacker, Dietikon, Bezirk Dietikon, Zürich, 8953, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.4075016,8.39197036687186","129",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016802,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"54",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00113151171779233,8.39197036687186,47.4075016,8.39199588685864,47.4063703761063
"2.5","57","2400",Heiselstrasse 100,"8155",Niederhasli,"42.10526316","Heiselstrasse 100, 8155",Zurich,Switzerland,"0","10657030","Heiselstrasse, Niederhasli, Bezirk Dielsdorf, Zürich, 8155, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.4828395,8.4966042","129",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016802,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"54",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.000149099386663166,8.4966042,47.4828395,8.49658268986637,47.482987039626
"1","36","2260",Viktoriastr. 61,"8050",Zuerich,"62.77777778","Viktoriastr. 61, 8050",Zurich,Switzerland,"0","89177941","61, Viktoriastrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.406122350000004,8.550913739729301","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00831791983129978,8.5509137397293,47.40612235,8.55584041470422,47.4128242649511
"4.5","250","7370",Scheideggstrasse 70,"8002",Zuerich,"29.48","Scheideggstrasse 70, 8002",Zurich,Switzerland,"0","24424561","70, Scheideggstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.353282899999996,8.52881314739549","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0640334115747599,8.52881314739549,47.3532829,8.5655581624509,47.4057241210621
"3.5","36","3150",Lochaeckerstrasse 12,"8302",Kloten,"87.5","Lochaeckerstrasse 12, 8302",Zurich,Switzerland,"0","798891164","12, Lochäckerstrasse, Kloten, Bezirk Bülach, Zürich, 8302, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.44462435,8.590296690387076","110",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016682,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"57",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00390077008076543,8.59029669038708,47.44462435,8.58794311264044,47.4415136139113
"2.5","49","3120",Sandbuckweg 3a,"8157",Dielsdorf,"63.67346939","Sandbuckweg 3a, 8157",Zurich,Switzerland,"0","183413046","3a, Sandbuckweg, Rain, Dielsdorf, Bezirk Dielsdorf, Zürich, 8157, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.47738390000001,8.45671385","129",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016802,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"54",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.000885895166740832,8.45671385,47.4773839,8.45693526076192,47.4765261194214
"2.5","42","2100",Brunnenhof 1,"8910",Affoltern am Albis,"50","Brunnenhof 1, 8910",Zurich,Switzerland,"0","702055116","1, Brunnenhof, Affoltern am Albis, Bezirk Affoltern, Zürich, 8910, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.28032825,8.457060204319813","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.131677531711904,8.45706020431981,47.28032825,8.41987667915206,47.4066467277213
"3.5","180","4530",Buecklerstrasse 11,"8181",Hoeri,"25.16666667","Buecklerstrasse 11, 8181",Zurich,Switzerland,"0","37760865","Bücklerstrasse, Endhöri, Niederhöri, Höri, Bezirk Bülach, Zürich, 8181, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.5071805,8.513311","71",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016491,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"62",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00065745515692801,8.513311,47.5071805,8.51307558252057,47.5065666385386
"2.5","150","7580",Limmatstrasse 260,"8005",Zuerich,"50.53333333","Limmatstrasse 260, 8005",Zurich,Switzerland,"0","192153869","260, Limmatstrasse, Escher Wyss, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.3891196,8.525807637096419","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0369907761062828,8.52580763709642,47.3891196,8.54843702015318,47.4183809830742
"3.5","140","3640",Staldernstrasse 9,"8158",Regensberg,"26","Staldernstrasse 9, 8158",Zurich,Switzerland,"0","191129816","9, Staldernstrasse, Regensberg, Hirsmühle, Regensberg, Bezirk Dielsdorf, Zürich, 8158, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.48149575,8.434284932548323","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0093964266852344,8.43428493254832,47.48149575,8.43794025006563,47.4728394523908
"2.5","28","3210",Rennweg 29,"8001",Zuerich,"114.6428571","Rennweg 29, 8001",Zurich,Switzerland,"0","288322650","29, Rennweg, Lindenhof, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",building,retail,"47.37310385,8.539185763416985","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0418461794309834,8.53918576341698,47.37310385,8.56322639699658,47.40735513713
"3.5","31","2700","Hofackerstrasse 3, Hedingen, Zurich","8908",Hedingen,"87.09677419","Hofackerstrasse 3, Hedingen, Zurich, 8908",Zurich,Switzerland,"0","221244627","3, Hofackerstrasse, Hedingen, Bezirk Affoltern, Zürich, 8908, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.299319999999994,8.447148003378572","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.110696111858388,8.44714800337857,47.29932,8.41862397793325,47.4062779784446
"3.5","200","5730",Saengglenstrasse 7,"8118",Pfaffhausen,"28.65","Saengglenstrasse 7, 8118",Zurich,Switzerland,"0","172200354","7, Sängglenstrasse, Pfaffhausen, Fällanden, Bezirk Uster, Zürich, 8118, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.3679293,8.625583757788611","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0172981039614808,8.62558375778861,47.3679293,8.60855288662317,47.3709581327799
